,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2019-01-04,6076,6100,5941,5975,1608200,5975
1,2019-01-07,6175,6185,5979,5990,1467900,5990
2,2019-01-08,6016,6114,5920,5973,1548600,5973
3,2019-01-09,5993,6250,5977,6190,1298100,6190
4,2019-01-10,6090,6139,6038,6061,1275000,6061
5,2019-01-11,6110,6213,6021,6030,1848900,6030
6,2019-01-15,5914,6110,5913,6104,1213500,6104
7,2019-01-16,6186,6190,6088,6128,646900,6128
8,2019-01-17,6159,6186,6089,6127,556800,6127
9,2019-01-18,6118,6286,6100,6236,798900,6236
10,2019-01-21,6245,6270,6174,6216,790100,6216
11,2019-01-22,6235,6272,6173,6210,925000,6210
12,2019-01-23,6194,6341,6182,6307,1023500,6307
13,2019-01-24,6307,6310,6203,6243,679700,6243
14,2019-01-25,6231,6291,6222,6231,617100,6231
15,2019-01-28,6255,6255,6105,6117,886400,6117
16,2019-01-29,6112,6216,6070,6202,1072000,6202
17,2019-01-30,6217,6222,6152,6154,915600,6154
18,2019-01-31,6302,6318,6187,6208,893000,6208
19,2019-02-01,6266,6380,6248,6284,673300,6284
20,2019-02-04,6318,6325,6216,6230,934300,6230
21,2019-02-05,6227,6245,6200,6228,711400,6228
22,2019-02-06,6268,6308,6251,6275,953500,6275
23,2019-02-07,6197,6240,6057,6130,895300,6130
